Frame,X_metros,Y_metros,Velocidad_X,Velocidad_Y,Aceleracion_X,Aceleracion_Y,Velocidad_Y_Teorico,Posicion_Y_Teorico,Posicion_Ajuste_Viscoso_Y,Velocidad_Ajuste_Viscoso_Y,Aceleracion_Ajuste_Viscoso_Y,Fuerza_Rozamiento_Y,Fuerza_Rozamiento_Y_Teorico,Impulso,Impulso_Teorico,Trabajo_Experimental,Trabajo_Teorico,Energia_Potencial,Energia_Cinetica,Energia_Mecanica,Energia_Potencial_Teorico,Energia_Cinetica_Teorico,Energia_Mecanica_Teorico,Energia_Potencial_Ajuste,Energia_Cinetica_Ajuste,Energia_Mecanica_Ajuste
57,-0.12242249920102283,1.3011285110613988,-0.036475977415575955,-5.82703739213807,3.1004580803238095,-1.3374525052378239,-5.399165100555971,1.209266524267063,1.310290309539785,-5.542834560103738,-5.8079659469570935,0.7439244802355145,0.6892990075121279,0.3680079988631575,0.3977572778410179,-1.5033145786977522,-1.5859470877830202,1.2764070693512324,1.6977182384687624,2.9741253078199947,1.186290460305989,1.4575491891530783,2.6438396494590672,1.2853947936585293,1.5361507480340197,2.821545541692549
58,-0.11999076737331785,1.2033272966158888,0.03799580980788975,-5.833116721707334,3.161251376016461,-0.03039664784639129,-5.447268348485876,1.1188781572878161,1.224279293609797,-5.594199007489316,-5.8079659469570935,0.7447006142785356,0.6954402386911447,0.3804196757677998,0.40934794848587025,-1.5757133387946496,-1.649084581124449,1.180464077980187,1.701262534453086,2.881726612433273,1.0976194722993478,1.4836366230208022,2.5812560953201498,1.201017987031211,1.5647531267697228,2.765771113800934
59,-0.11436738752175005,1.1042342246369106,0.16414189837008653,-5.877191861084486,4.681083768332112,-0.7903128440040774,-5.494358870461441,1.0276965388212602,1.1375693146251562,-5.644539468181583,-5.8079659469570935,0.7503275860904368,0.7014521774736135,0.3929251355359737,0.4210388181104305,-1.649210325163281,-1.7133184143495597,1.0832537743688093,1.7270692085998864,2.810322982968696,1.0081703045836563,1.509398969870916,2.5175692744545723,1.1159554976472783,1.5930412903929816,2.7089967880402597
60,-0.10562835126593524,1.0043812364617746,0.3358829587017517,-5.934945491992484,7.447178722346554,-2.158161997088275,-5.540457987576412,0.9357383693274279,1.0501765793118838,-5.6938763560816215,-5.8079659469570935,0.7577008594991358,0.7073375458746025,0.40555348319429263,0.4328277772083405,-1.7241588801693348,-1.778634646948787,0.985297992969001,1.7611788996460955,2.7464768926150964,0.9179593403102069,1.5348337356049633,2.45279307591517,1.030223224304958,1.6210113979172662,2.6512346222222245
61,-0.09574944071588376,0.9046042399062545,0.4848265331486818,-5.974461134192686,8.936614466815842,-2.826888249707036,-5.585586572047882,0.8430199976686952,0.9621169186136682,-5.742229678124914,-5.8079659469570935,0.762745730778771,0.7130990086021285,0.4182659120406055,0.4447127606850427,-1.800108792232821,-1.8450192510652654,0.8874167593480358,1.784709292198948,2.672126051546984,0.82700261771299,1.5599388676920807,2.3869414854050706,0.9438366971600086,1.6486600838169274,2.592496780976936
62,-0.08777032065622678,0.8042953020134239,0.5319413373104654,-5.9987784524697325,7.355988778807579,-2.431731827704926,-5.629765056666562,0.7495574285120226,0.8734057964050534,-5.789619042394494,-5.8079659469570935,0.7658502669508541,0.7187391742636509,0.431030083156453,0.45669174692277015,-1.876678226886204,-1.9124581292007135,0.789013691275169,1.799267146090758,2.588280837365927,0.7353158373702942,1.5847127296631929,2.320028567033487,0.8568110862733576,1.6759844328028473,2.532795519076205
63,-0.08442668939313244,0.703758389261746,0.424033237456056,-6.012456944000571,1.7630055750860858,-1.5502290401617458,-5.6730134440481095,0.6553663295753678,0.7840583180026144,-5.836063666072353,-5.8079659469570935,0.7675965685476508,0.7242605965471685,0.4438233592989138,0.46876275686522295,-1.9535972488654594,-1.9809371308874866,0.6903869798657729,1.8074819251730343,2.497868905038807,0.6429143693134358,1.6091540768175296,2.2520684461309655,0.7691612099605648,1.7029819557224937,2.4721431656830584
64,-0.08609850502467961,0.601853627356984,0.19301871382408298,-6.055012250985411,-5.836156386491976,-1.6110223358544928,-5.715351315689669,0.560462038721524,0.6940892384787611,-5.881582383232323,-5.8079659469570935,0.7730295068487973,0.7296657753774469,0.45670718441306046,0.48092385312151376,-2.0316089677711706,-2.050442068376107,0.5904184084372014,1.8331586679791707,2.423577076416372,0.5498132599858151,1.6332620330877816,2.1830752930735966,0.6809015429476647,1.7296505665374409,2.4105521094851055
65,-0.09027804410354752,0.49858101629913787,-0.05015446894641479,-6.114285714285721,-11.641916125137604,-2.3101452363197694,-5.756797840835764,0.4648595709026244,0.6035129707827949,-5.926193652477619,-5.8079659469570935,0.7805968137682511,0.7349571580479061,0.46971713130919795,0.49317313908897886,-2.11115550022184,-2.12095873138539,0.4891079769894543,1.8692244897959225,2.358332466785377,0.4560272390554746,1.657036069012566,2.1130633080680408,0.5920462243379219,1.7559885603333012,2.3480347846712233
66,-0.09377365860587342,0.393484606370513,-0.18693938425481949,-6.20547565782466,-12.219452434217509,-3.8603742764817817,-5.797371785157507,0.3685736249584206,0.5123435936736458,-5.969915564426107,-5.8079659469570935,0.7922388244135645,0.7401371403286757,0.48292111171609076,0.5055087580944568,-2.193092479223207,-2.1924729009602,0.3860083988494733,1.92539640699272,2.3114048058421934,0.36157072608421065,1.680475980767017,2.042046706851228,0.5026090653938465,1.7819945923188543,2.284603657712701
67,-0.09301374240971552,0.2906679450303613,-0.1383047477007182,-6.223713646532453,-6.626469230496023,-3.3740279109408533,-5.837091519249112,0.27161859027147717,0.42059485946868946,-6.012765849046351,-5.8079659469570935,0.7945672265426279,0.7452080675513253,0.49616389882513456,0.5179288925536455,-2.2755117940718868,-2.2649703624798647,0.28514525407478447,1.9367305777017145,2.221875831776499,0.26645783705631915,1.7035818702044954,1.9700397072608145,0.4126035571387844,1.8076676577729047,2.220271214911689
68,-0.08982209438585273,0.18842122083732848,0.009118994353895793,-6.203195909236189,1.185469266006212,-1.7782038990093518,-5.875975026945513,0.174008553282202,0.3282802016128801,-6.0547618828474175,-5.8079659469570935,0.791947774147432,0.7501722356707553,0.5093630283942584,0.5304317631481581,-2.357388580620554,-2.338436917858352,0.18484121764141925,1.9239819744182292,2.1088231920596483,0.17070239076984017,1.726354125864366,1.8970565166342062,0.3220428777822354,1.8330070728991001,2.1550499506813354
69,-0.08419871453428499,0.08674443379141406,0.19149888143176863,-6.13480345158198,7.568765313731762,1.4134441248536156,-5.914039913464872,0.07575730386675517,0.2354127420723886,-6.0959206959253365,-5.8079659469570935,0.7832162661634462,0.7550318923047327,0.5224166328303158,0.5430156280199037,-2.4374698781704653,-2.412858396975504,0.0850962895493772,1.8817906694771087,1.966886959026486,0.07431791509328682,1.7487934049027793,1.8231113199960662,0.23093989997301323,1.8580124565505418,2.088952356523555
